ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
575;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
576;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
577;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
578;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
579;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
580;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
581;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
582;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
583;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
584;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
585;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
586;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
587;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
588;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
589;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
590;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
591;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
592;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
593;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
594;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
595;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
596;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
597;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
598;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
599;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
600;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
601;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
602;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
603;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
604;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
605;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
606;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
607;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
608;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
609;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
610;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
611;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
612;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
613;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
614;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
615;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
616;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
617;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
618;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
619;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
620;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
621;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
622;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
623;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
624;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
625;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
626;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
627;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
628;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
629;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
630;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
631;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
632;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
633;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
634;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
635;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
636;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
637;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
638;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
639;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
640;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
641;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
642;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
643;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
644;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
645;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
646;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
647;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
648;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
649;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
650;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
651;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
652;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
653;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
654;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
655;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
656;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
657;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
658;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
659;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
660;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
661;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
662;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
663;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
664;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
665;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
666;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
667;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
668;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
669;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
670;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
671;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
672;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
673;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
674;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
675;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
676;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
677;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
678;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
679;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
680;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
681;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
682;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
683;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
684;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
685;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
686;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
687;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
688;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
689;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
690;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
691;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
692;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
693;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
694;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
695;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
696;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
697;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
698;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
699;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
700;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
701;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
702;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
703;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
704;Charlie;0.5;1.0;0.5;0.8999999999999999;0.5;0.5
730;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
739;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
748;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
749;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
750;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
751;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
752;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
753;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
754;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
755;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
756;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
757;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
758;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
759;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
760;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
761;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
762;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
763;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
764;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
765;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
766;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
767;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
768;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
769;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
770;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
771;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
772;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
773;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
774;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
775;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
776;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
777;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
778;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
779;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
780;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
781;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
782;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
783;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
784;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
785;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
786;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
787;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
788;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
789;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
790;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
791;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
792;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
793;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
794;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
795;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
796;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
797;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
798;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
799;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
800;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
801;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
802;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
803;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
804;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
805;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
806;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
807;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
808;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
809;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
810;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
811;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
812;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
813;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
814;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
815;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
816;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
817;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
818;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
819;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
820;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
821;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
822;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
823;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
824;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
825;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
826;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
827;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
828;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
829;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
830;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
831;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
