ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1047;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1048;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1049;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1050;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1051;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1052;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1053;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1054;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1055;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1056;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1057;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1058;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1059;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1060;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1061;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1062;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1063;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1064;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1065;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1066;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1067;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1068;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1069;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1070;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1071;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1072;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1073;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1074;Charlie;0.5;1.0;0.4;0.8999999999999999;0.5;0.3
1083;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1092;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1101;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1110;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1119;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1133;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1142;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1151;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1160;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1169;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1170;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1171;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1172;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1173;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1174;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1175;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1176;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1177;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1178;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1179;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1180;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1181;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1182;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1183;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1184;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1185;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1186;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1187;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1188;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1189;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1190;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1191;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1192;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1193;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1194;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1195;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1196;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1197;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1198;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1199;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1200;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1201;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1202;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1203;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1204;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1205;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1206;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1207;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1208;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1209;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1210;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1211;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1212;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1213;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1214;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1215;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1216;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1217;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1218;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1219;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1220;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1221;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1222;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1223;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1224;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1225;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1226;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1227;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1228;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1229;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1230;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1231;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1232;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1233;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1234;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1235;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1236;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1237;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1238;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1239;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1240;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1241;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1242;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1243;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1244;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1245;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1246;Charlie;0.5;1.0;0.7;0.8999999999999999;0.5;0.3
1247;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1256;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1265;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1274;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1283;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1292;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1306;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1307;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1308;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1309;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1310;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1311;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1312;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1313;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1314;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1315;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1316;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1317;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1318;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1319;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1320;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1321;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1322;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1323;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1324;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1325;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1326;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1327;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1328;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1329;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1330;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1331;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1332;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1333;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1334;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1335;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1336;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1337;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1338;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1339;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1340;Charlie;0.5;1.0;0.7;0.8999999999999999;0.09999999999999998;0.3
1341;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1342;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1343;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1344;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1345;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1346;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1347;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1348;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1349;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1350;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1351;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1352;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1353;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1354;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1355;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1356;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1357;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1358;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1359;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1360;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1361;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1362;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1363;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1364;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1365;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1366;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1367;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1368;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1369;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1370;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1371;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1372;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1373;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
