ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1374;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1375;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1376;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1377;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1378;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1379;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1380;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1381;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1582;Charlie;0.5;1.0;0.7;0.8999999999999999;0.19999999999999998;0.3
1591;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1600;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1609;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1618;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1627;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1628;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1629;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1630;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1631;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1632;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1633;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1634;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1635;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1636;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1637;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1638;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1639;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1640;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1641;Charlie;0.5;1.0;0.7;1.0;0.19999999999999998;0.3
1642;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1643;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1644;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1645;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1646;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1647;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1648;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1649;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1650;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1651;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1652;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1653;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1654;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1655;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1656;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1657;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1658;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1659;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1660;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1661;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1662;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1663;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1664;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1665;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1666;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1667;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1668;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1669;Charlie;0.5;0.6;0.7;1.0;0.19999999999999998;0.3
1695;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1704;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1705;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1706;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1707;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1708;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1709;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1710;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1711;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1712;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1713;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1714;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1715;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1716;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1717;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1718;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1719;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1720;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1721;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1722;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1723;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1724;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1725;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1726;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1727;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1728;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1729;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1730;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1731;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1732;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1733;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1734;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1735;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1736;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1737;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1738;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1739;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1740;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1741;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1742;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1743;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1744;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1745;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1746;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1747;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1748;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1749;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1750;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1751;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1752;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1753;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1754;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1755;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1756;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1757;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1758;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1759;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1760;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1761;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1762;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1763;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1764;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1765;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1766;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1767;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1768;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1769;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1770;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1771;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1772;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1773;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1774;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1775;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1776;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1777;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1778;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1779;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1780;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1781;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1782;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1783;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1784;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1785;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1786;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1787;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1788;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1789;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1790;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1791;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1792;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1793;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1794;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1795;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1796;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1797;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1798;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1799;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1800;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1801;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1802;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1803;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1804;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1805;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1806;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1807;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1808;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1809;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1810;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1811;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1812;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1813;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1814;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1815;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1816;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1817;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1818;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
