ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1819;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1820;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1821;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1822;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1823;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1824;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1825;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1826;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1827;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1828;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1829;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1830;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1831;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1832;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1833;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1834;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1835;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1836;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1837;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1838;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1839;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1840;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1841;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1842;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1843;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1844;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1845;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1846;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1847;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1848;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1849;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1850;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1851;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1852;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1853;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1854;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1855;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1856;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1857;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1858;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1859;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1860;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1861;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1862;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1863;Charlie;0.5;0.6;0.7999999999999999;1.0;0.19999999999999998;0.7
1872;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1881;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1890;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1899;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1913;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1922;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1931;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1940;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1949;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1958;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1967;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1981;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
1995;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2009;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2010;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2011;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2012;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2013;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2014;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2015;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2016;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2017;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2018;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2019;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2020;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2021;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2022;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2023;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2024;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2025;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2026;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2027;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2028;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2029;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2030;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2031;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2032;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2033;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2034;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2035;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2036;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2037;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2038;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2039;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2040;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2041;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2042;Charlie;0.5;0.6;1.0;1.0;0.19999999999999998;0.7
2243;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2252;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2261;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2270;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2279;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2280;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2281;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2282;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2283;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2284;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2285;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2286;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2287;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2288;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2289;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2290;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2291;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2292;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2293;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2294;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2295;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2296;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.7
2322;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2331;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2340;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2349;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2358;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2367;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2376;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2385;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2394;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2403;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2417;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2431;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2445;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2459;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2473;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2487;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2501;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2502;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2503;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2504;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2505;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2506;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2507;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2508;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2509;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2510;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2511;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2512;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2513;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2514;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2515;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2516;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2517;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2518;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2519;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2520;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2521;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2522;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2523;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2524;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2525;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2526;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2527;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2528;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2529;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2530;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2531;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2532;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2533;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2534;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2535;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2536;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2537;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2538;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2539;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2540;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2541;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2542;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2543;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2544;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2545;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2546;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
