ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2547;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2548;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2549;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2550;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2551;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2552;Charlie;0.5;0.7;1.0;1.0;0.19999999999999998;0.29999999999999993
2653;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2662;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2671;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2680;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2689;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2698;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2699;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2700;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2701;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2702;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2703;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2704;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2705;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2706;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2707;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2708;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2709;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2710;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2711;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2712;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2713;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2714;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2715;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2716;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2717;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2718;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2719;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2720;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2721;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2722;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2723;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2724;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2725;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2726;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2727;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2728;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2729;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2730;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2731;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2732;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2733;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2734;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.29999999999999993
2760;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2769;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2770;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2771;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2772;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2773;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2774;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2775;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2776;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2777;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2778;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2779;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2780;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2781;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2782;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2783;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2784;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2785;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2786;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2787;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2788;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2789;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2790;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2791;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2792;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2793;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2794;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2795;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2796;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2797;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2798;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2799;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2800;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2801;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2802;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2803;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2804;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2805;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2806;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2807;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2808;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2809;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2810;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2811;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2812;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2813;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2814;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2815;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2816;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2817;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2818;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2819;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2820;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2821;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2822;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2823;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2824;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2825;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2826;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2827;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2828;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2829;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2830;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2831;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2832;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2833;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2834;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2835;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2836;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2837;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2838;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2839;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2840;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2841;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2842;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2843;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2844;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2845;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2846;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2847;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2848;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2849;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2850;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2851;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2852;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2853;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2854;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2855;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2856;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2857;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2858;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2859;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2860;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2861;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2862;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2863;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2864;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2865;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2866;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2867;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2868;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2869;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2870;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2871;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2872;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2873;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2874;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2875;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2876;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2877;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2878;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2879;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2880;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2881;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2882;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2883;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2884;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2885;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2886;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2887;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2888;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2889;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2890;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2891;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2892;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2893;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2894;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2895;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2896;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2897;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2898;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2899;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2900;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2901;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2902;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2903;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2904;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2905;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2906;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2907;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2908;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2909;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2910;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2911;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2912;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2913;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2914;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2915;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2916;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2917;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2918;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2919;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2920;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2921;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2922;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2923;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2924;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2925;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2926;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2927;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2928;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2929;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2930;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2931;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2932;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2933;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2934;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2935;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2936;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2937;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2938;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2939;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2940;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2941;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2942;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2943;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2944;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2945;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2946;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2947;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2948;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2949;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2950;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2951;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2952;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2953;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2954;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2955;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2956;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2957;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2958;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2959;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2960;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2961;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2962;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2963;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2964;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2965;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2966;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2967;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2968;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2969;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2970;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2971;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2972;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2973;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2974;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2975;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2976;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2977;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2978;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2979;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2980;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2981;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2982;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2983;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2984;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2985;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2986;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2987;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2988;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2989;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2990;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2991;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2992;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2993;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2994;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2995;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2996;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2997;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2998;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
2999;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3000;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3001;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3002;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3003;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3004;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3005;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3006;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3007;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3008;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3009;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3010;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3011;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3012;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3013;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3014;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3015;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3016;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3017;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3018;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3019;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3020;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3021;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3022;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3023;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3024;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3025;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3026;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3027;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3028;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3029;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3030;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3031;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3032;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
