ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3033;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3034;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3035;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3036;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3037;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3038;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3039;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3040;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3041;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3042;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3043;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3044;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3045;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3046;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3047;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3048;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3049;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3050;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3051;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3052;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3053;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3054;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3055;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3056;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3057;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3058;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3059;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3060;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3061;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3062;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3063;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3064;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3065;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3066;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3067;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3068;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3069;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3070;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3071;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3072;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3073;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3074;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3075;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3076;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3077;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3078;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3079;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3080;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3081;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3090;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3099;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3108;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3117;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3126;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3140;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3154;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3168;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3182;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3196;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3205;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3219;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3228;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3237;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3246;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3255;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3264;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3278;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3292;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3306;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3320;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3334;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3335;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3336;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3337;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3338;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3339;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3340;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3341;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3342;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3343;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3344;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3345;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3346;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3347;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3348;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3349;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3350;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3351;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3352;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3353;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3354;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3355;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3356;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3357;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3358;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3359;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3360;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3361;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3362;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3363;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3364;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3365;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3366;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3367;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3368;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3369;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3370;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3371;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3372;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3373;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3374;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3375;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3376;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3377;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3378;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3379;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3380;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3381;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3382;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3383;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3384;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3385;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3386;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3387;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3388;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3389;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3390;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3391;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3392;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3393;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3394;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3395;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3396;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3397;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3398;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3399;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3400;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3401;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3402;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3403;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3404;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3405;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3406;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3407;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3408;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3409;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3410;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3411;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3412;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3413;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3414;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3415;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3416;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3417;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3418;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3419;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3420;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3421;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3422;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3423;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3424;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
