ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3425;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3426;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3427;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3428;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3429;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3430;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3431;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3432;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3433;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3434;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3435;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3436;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3437;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3438;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3439;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3440;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3441;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3442;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3443;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3444;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3445;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3446;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3447;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3448;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3449;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3450;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3451;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3452;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3453;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3454;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3455;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3456;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3457;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3458;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3459;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3460;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3461;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3462;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3463;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3464;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3465;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3466;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3467;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3468;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3469;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3470;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3471;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3472;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3473;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3474;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3475;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3476;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3477;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3478;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3479;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3480;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3481;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3482;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3483;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3484;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3485;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3486;Charlie;0.5;0.7999999999999999;1.0;1.0;0.19999999999999998;0.7
3487;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3496;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3505;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3514;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3523;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3532;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3533;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3534;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3535;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3536;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3537;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3538;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3539;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3540;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3541;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3542;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3543;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3544;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3545;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3546;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3547;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3548;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3549;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3550;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3551;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3552;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3553;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3554;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3555;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3556;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3557;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3558;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3559;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3560;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3561;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3562;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3563;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3564;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3565;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3566;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3567;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3568;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3569;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3570;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3571;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3572;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3573;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3574;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3575;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3576;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3577;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3578;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3579;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3580;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3581;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3582;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3583;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3584;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3585;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3586;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3587;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3588;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3589;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3590;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3591;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3592;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3593;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3594;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3595;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3596;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3597;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3598;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3599;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3600;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3601;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3602;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3603;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3604;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3605;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3606;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3607;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3608;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3609;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3610;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3611;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3612;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3613;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3614;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3615;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3616;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3617;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3618;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3619;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3620;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3621;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3622;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3623;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3624;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3625;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3626;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3627;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3628;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3629;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3630;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3631;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3632;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3633;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3634;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3635;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3636;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3637;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3638;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3639;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3640;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3641;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3642;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3643;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3644;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3645;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3646;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3647;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3648;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3649;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3650;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3651;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3652;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3653;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
