ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3654;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3655;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3656;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3657;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3658;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3659;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3660;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3661;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3662;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3663;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3664;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3665;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3666;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3667;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3668;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3669;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3670;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3671;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3672;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3673;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3674;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3675;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3676;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3677;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3678;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3679;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3680;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3681;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3682;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3683;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3684;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3685;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3686;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3687;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3688;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3689;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.7
3715;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3724;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3725;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3726;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3727;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3728;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3729;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3730;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3731;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3732;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3733;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3734;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3735;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3736;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3737;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3738;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3739;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3740;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3741;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3742;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3743;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3744;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3745;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3746;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3747;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3748;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3749;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3750;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3751;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3752;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3753;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3754;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3755;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3756;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3757;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3758;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3759;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3760;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3761;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3762;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3763;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3764;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3765;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3766;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3767;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3768;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3769;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3770;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3771;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3772;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3773;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3774;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3775;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3776;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3777;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3778;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3779;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3780;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3781;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3782;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3783;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3784;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3785;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3786;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3787;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3788;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3789;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3790;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3791;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3792;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3793;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3794;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3795;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3796;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3797;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3798;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3799;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3800;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3801;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3802;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3803;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3804;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3805;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3806;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3807;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3808;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3809;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3810;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3811;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3812;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3813;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3814;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3815;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3816;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3817;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3818;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3819;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3820;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3821;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3822;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3823;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3824;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3825;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3826;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3827;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3828;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3829;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3830;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3831;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3832;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3833;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3834;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3835;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3836;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3837;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3838;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3839;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3840;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3841;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3842;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3843;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3844;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3845;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3846;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3847;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3848;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3849;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3850;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3851;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3852;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3853;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3854;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3855;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3856;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3857;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3858;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3859;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3860;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3861;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3862;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3863;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3864;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3865;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3866;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3867;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3868;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3869;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3870;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3871;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3872;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3873;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3874;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3875;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3876;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3877;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3878;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3879;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3880;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3881;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3882;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3883;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3884;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3885;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3886;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3887;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3888;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3889;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3890;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3891;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3892;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3893;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3894;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3895;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3896;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3897;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3898;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3899;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3900;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3901;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3902;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3903;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3904;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3905;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3906;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3907;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3908;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3909;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3910;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3911;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3912;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3913;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3914;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3915;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3916;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3917;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3918;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3919;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3920;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3921;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3922;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3923;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3924;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3925;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3926;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3927;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3928;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3929;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3930;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3931;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3932;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3933;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3934;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3935;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3936;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3937;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3938;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3939;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3940;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3941;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3942;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3943;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3944;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3945;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3946;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3947;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3948;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3949;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3950;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3951;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3952;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3953;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3954;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3955;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3956;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3957;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3958;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3959;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3960;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3961;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3962;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3963;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3964;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3965;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3966;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3967;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3968;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3969;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3970;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3971;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3972;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3973;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3974;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3975;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3976;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3977;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3978;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3979;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3980;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3981;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3982;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3983;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3984;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3985;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3986;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3987;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3988;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3989;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3990;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3991;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3992;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3993;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3994;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3995;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3996;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3997;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3998;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
3999;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4000;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4001;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4002;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4003;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4004;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4005;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4006;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4007;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4008;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
