ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4009;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4010;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4011;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4012;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4013;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4014;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4015;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4016;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4017;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4018;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4019;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4020;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4021;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4022;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4023;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4024;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4025;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4026;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4027;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4028;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4029;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4030;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4031;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4032;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4033;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4034;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4035;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4036;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4037;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4038;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4039;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4040;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4041;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4042;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4043;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4044;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4045;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4046;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4047;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4048;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4049;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4050;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4051;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4052;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4053;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4054;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4055;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4056;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4057;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4058;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4059;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4060;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4061;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4062;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4063;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4064;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4065;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4066;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4067;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4068;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4069;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4070;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4071;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4072;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4073;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4074;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4075;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4076;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4077;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4078;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4079;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4080;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4081;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4082;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4083;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4084;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4085;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4086;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4087;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4088;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4089;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4090;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4091;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4092;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4093;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4094;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4095;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4096;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4097;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4098;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4099;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4100;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4101;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4102;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4103;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4104;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4105;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4106;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4107;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4108;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4109;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4110;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4111;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4112;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4113;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4114;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4115;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4116;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4117;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4118;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4119;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4120;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4121;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4122;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4123;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4124;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4125;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4126;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4127;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4128;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4129;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4130;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4131;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4132;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4133;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4134;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4135;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4136;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4137;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4138;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4139;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4140;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4141;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4142;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4143;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4144;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4145;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4146;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4147;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4148;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4149;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4150;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4151;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4152;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4153;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4154;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4155;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4156;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4157;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4158;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4159;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4160;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4161;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4162;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4163;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4164;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4165;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4166;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4167;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4168;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4169;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4170;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4171;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4172;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4173;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4174;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4175;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4176;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4177;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4178;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4179;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4180;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4181;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4182;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4183;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4184;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4185;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4186;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4187;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4188;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4189;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4190;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4191;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4192;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4193;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4194;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4195;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4196;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4197;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4198;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4199;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4200;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4201;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4202;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4203;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4204;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4205;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4206;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4207;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4208;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4209;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4210;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4211;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4212;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4213;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4214;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4215;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4216;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4217;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4218;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4219;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4220;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4221;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4222;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4223;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4224;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4225;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4226;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4227;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4228;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4229;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4230;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4231;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4232;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4233;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4234;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4235;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4236;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4237;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4238;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4239;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4240;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4241;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4242;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4243;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4244;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4245;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4246;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4247;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4248;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4249;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4250;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4251;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4252;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4253;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4254;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4255;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4256;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4257;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4258;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4259;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4260;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4261;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4262;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4263;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4264;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4265;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4266;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4267;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4268;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4269;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4270;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4271;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4272;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4273;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4274;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4275;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4276;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4277;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4278;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4279;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4280;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4281;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4282;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4283;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4284;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4285;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4286;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4287;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4288;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4289;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4290;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4291;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4292;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4293;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4294;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4295;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4296;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4297;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4298;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4299;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4300;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4301;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4302;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4303;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4304;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4305;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4306;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4307;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4308;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4309;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4310;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4311;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4312;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4313;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4314;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4315;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4316;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4317;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4318;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4319;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4320;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4321;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4322;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
