ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4323;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4324;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4325;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4326;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4327;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4328;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4329;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4330;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4331;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4332;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4333;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4334;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4335;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4336;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4337;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4338;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4339;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4340;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4341;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4342;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4343;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4344;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4345;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4346;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4347;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4348;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4349;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4350;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4351;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4352;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4353;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4354;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4355;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4356;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4357;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4358;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4359;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4360;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4361;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4362;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4363;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4364;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4365;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4366;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4367;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4368;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4369;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4370;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4371;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4372;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4373;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4374;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4375;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4376;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4377;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4378;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4379;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4380;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4381;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4382;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4383;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4384;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4385;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4386;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4387;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4388;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4389;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4390;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4391;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4392;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4393;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4394;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4395;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4396;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4397;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4398;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4399;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4400;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4401;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4402;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4403;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4404;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4405;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4406;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4407;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4408;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4409;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4410;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4411;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4412;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4413;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4414;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4415;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4416;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4417;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4418;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4419;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4420;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4421;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4422;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4423;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4424;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4425;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4426;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4427;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4428;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4429;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4430;Charlie;0.5;0.7;0.9;1.0;-0.20000000000000004;0.49999999999999994
4439;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4448;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4457;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4466;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4475;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4489;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4503;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4517;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4518;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4519;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4520;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4521;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4522;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4523;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4524;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4525;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4526;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4527;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4528;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4529;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4530;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4531;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4532;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4533;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4534;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4535;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4536;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4537;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4538;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4539;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4540;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4541;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4542;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4543;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4544;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4545;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4546;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4547;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4548;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4549;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4550;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4551;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4552;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4553;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4554;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4555;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4556;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4557;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4558;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4559;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4560;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4561;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4562;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4563;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4564;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4565;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4566;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4567;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4568;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4569;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4570;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4571;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4572;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4573;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4574;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4575;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4576;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4577;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4578;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4579;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4580;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4581;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4582;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4583;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4584;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4585;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4586;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4587;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4588;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4589;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4590;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4591;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4592;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4593;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4594;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4595;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4596;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4597;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4598;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4599;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4600;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4601;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4602;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4603;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4604;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4605;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4606;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4607;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4608;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4609;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4610;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4611;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4612;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4613;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4614;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4615;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4616;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4617;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4618;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4619;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4620;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4621;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4622;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4623;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4624;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4625;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4626;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4627;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4628;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4629;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4630;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4631;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4632;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4633;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4634;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4635;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4636;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4637;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4638;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4639;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4640;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4641;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4642;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4643;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4644;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4645;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4646;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4647;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4648;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4649;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4650;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4651;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4652;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4653;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4654;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4655;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4656;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4657;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4658;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4659;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4660;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4661;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4662;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4663;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4664;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4665;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4666;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4667;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4668;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4669;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4670;Charlie;0.5;0.7;1.0;1.0;-0.20000000000000004;0.49999999999999994
4771;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4780;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4789;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4798;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4807;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4808;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4809;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4810;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4811;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4812;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4813;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4814;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4815;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4816;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4817;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4818;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4819;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4820;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4821;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4822;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4823;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4824;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4825;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4826;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4827;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4828;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.49999999999999994
4854;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4863;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4872;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4873;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4874;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4875;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4876;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4877;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4878;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4879;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4880;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
