ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4881;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4882;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4883;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4884;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4885;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4886;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4887;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4888;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4889;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4890;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4891;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4892;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4893;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4894;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4895;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4896;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4897;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4898;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4899;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4900;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4901;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4902;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4903;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4904;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4905;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4906;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4907;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4908;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4909;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4910;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4911;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4912;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4913;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4914;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4915;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4916;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4917;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4918;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4919;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4920;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4921;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4922;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4923;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4924;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4925;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4926;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4927;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4928;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4929;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4930;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4931;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4932;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4933;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4934;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4935;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4936;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4937;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4938;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4939;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4940;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4941;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4942;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4943;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4944;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4945;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4946;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4947;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4948;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4949;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4950;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4951;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4952;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4953;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4954;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4955;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4956;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4957;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4958;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4959;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4960;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4961;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4962;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4963;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4964;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4965;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4966;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4967;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4968;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4969;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4970;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4971;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4972;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4973;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4974;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4975;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4976;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4977;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4978;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4979;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4980;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4981;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4982;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4983;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4984;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4985;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4986;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4987;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4988;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4989;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4990;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4991;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4992;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4993;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4994;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4995;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4996;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4997;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4998;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4999;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5000;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5001;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5002;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5003;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5004;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5005;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5006;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5007;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5008;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5009;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5010;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5011;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5012;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5013;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5014;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5015;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5016;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5017;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5018;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5019;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5020;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5021;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5022;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5023;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5024;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5025;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5026;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5027;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5028;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5029;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5030;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5031;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5032;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5033;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5034;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5035;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5036;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5037;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5038;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5039;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5040;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5041;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5042;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5043;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5044;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5045;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5046;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5047;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5048;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5049;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5050;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5051;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5052;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5053;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5054;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5055;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5056;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5057;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5058;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5059;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5060;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5061;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5062;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5063;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5064;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5065;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5066;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5067;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5068;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5069;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5070;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5071;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5072;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5073;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5074;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5075;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5084;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5093;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5102;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5111;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5120;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5134;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5148;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5162;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5171;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5180;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5189;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5198;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5207;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5233;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5242;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5251;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5260;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5274;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5288;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5302;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5316;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5330;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5331;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5332;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5333;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5334;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5335;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5336;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5337;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5338;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5339;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5340;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5341;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5342;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5343;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5344;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5345;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5346;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5347;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5348;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5349;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5350;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5351;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5352;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5353;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5354;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5355;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5356;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5357;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5358;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5359;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5360;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5361;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5362;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5363;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5364;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5365;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5366;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5367;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5368;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5369;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5370;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5371;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5372;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
