ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
5373;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5374;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5375;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5376;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5377;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5378;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5379;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5380;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5381;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5382;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5383;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5384;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5385;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5386;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5387;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5388;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5389;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5390;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5391;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5392;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5393;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5394;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5395;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5396;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5397;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5398;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5399;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5400;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5401;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5402;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5403;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5404;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5405;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5406;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5407;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5408;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5409;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5410;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5411;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5412;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5413;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5414;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5415;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5416;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5417;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5418;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5419;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5420;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5421;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5422;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5423;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5424;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5425;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5426;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5427;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5428;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5429;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5430;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5431;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5432;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5433;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5434;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5435;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5436;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5437;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5438;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5439;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5440;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5441;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5442;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5443;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5444;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5445;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5446;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5447;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5448;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5449;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5450;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5451;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5452;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5453;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5454;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5455;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5456;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5457;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5458;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5459;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5460;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5461;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5462;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
0;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
1;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
2;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
3;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
4;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
5;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
6;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
7;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
8;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
9;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
10;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
11;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
12;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
13;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
14;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
15;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
16;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
17;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
18;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
19;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
20;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
21;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
22;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
23;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
24;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
25;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
26;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
27;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
28;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
29;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
30;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
31;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
32;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
33;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
34;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
35;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
36;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
37;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
38;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
39;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
40;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
41;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
42;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
43;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
44;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
45;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
46;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
47;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
48;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
49;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
50;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
51;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
52;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
53;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
54;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
55;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
56;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
57;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
58;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
59;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
60;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
61;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
62;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
63;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
64;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
65;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
66;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
67;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
68;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
69;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
70;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
71;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
72;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
73;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
74;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
75;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
76;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
77;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
78;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
79;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
80;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
81;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
82;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
83;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
84;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
85;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
86;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
87;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
88;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
89;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
90;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
91;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
92;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
93;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
94;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
95;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
96;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
97;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
98;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
99;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
100;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
101;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
102;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
103;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
104;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
105;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
106;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
107;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
108;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
109;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
110;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
111;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
112;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
113;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
114;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
115;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
116;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
117;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
118;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
119;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
120;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
121;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
122;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
123;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
124;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
125;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
126;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
127;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
128;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
129;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
130;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
131;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
132;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
133;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
134;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
143;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
152;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
161;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
170;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
179;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
188;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
197;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
206;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
215;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
224;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
233;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
259;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
268;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
277;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
286;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
300;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
314;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
323;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
332;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
341;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
350;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
359;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
368;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
377;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
386;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
395;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
421;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
430;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
439;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
448;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
457;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
558;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.20000000000000004;0.29999999999999993
567;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
576;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
585;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
594;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
595;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
