ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
596;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
597;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
598;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
599;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
600;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
601;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
602;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
603;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
604;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
605;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
606;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
607;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
608;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
609;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
610;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
611;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
612;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
613;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
614;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
615;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
616;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
617;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
618;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
619;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
620;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
621;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
622;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
623;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
624;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
625;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
626;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
627;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
628;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
629;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
630;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
631;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
632;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
633;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
634;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
660;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
669;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
678;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
679;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
680;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
681;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
682;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
683;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
684;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
685;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
686;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
687;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
688;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
689;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
690;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
691;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
692;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
693;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
694;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
695;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
696;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
697;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
698;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
699;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
700;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
701;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
702;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
703;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
704;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
705;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
706;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
707;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
708;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
709;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
710;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
711;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
712;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
713;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
714;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
715;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
716;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
717;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
718;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
719;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
720;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
721;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
722;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
723;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
724;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
725;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
726;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
727;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
728;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
729;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
730;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
731;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
732;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
733;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
734;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
735;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
736;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
737;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
738;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
739;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
740;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
741;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
742;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
743;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
744;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
745;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
746;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
747;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
748;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
749;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
750;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
751;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
752;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
753;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
754;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
755;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
756;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
757;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
758;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
759;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
760;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
761;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
762;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
763;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
764;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
765;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
766;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
767;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
768;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
769;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
770;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
771;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
772;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
773;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
774;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
775;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
776;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
777;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
778;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
779;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
780;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
781;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
782;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
783;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
784;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
785;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
786;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
787;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
788;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
789;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
790;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
791;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
792;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
793;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
794;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
795;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
796;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
797;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
798;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
799;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
800;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
801;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
802;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
803;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
804;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
805;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
806;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
807;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
808;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
809;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
810;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
811;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
812;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
813;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
814;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
815;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
816;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
817;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
818;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
819;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
820;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
821;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
822;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
823;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
824;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
825;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
826;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
827;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
828;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
829;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
830;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
831;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
832;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
833;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
834;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
835;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
836;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
837;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
838;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
839;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
840;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
841;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
842;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
843;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
844;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
845;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
846;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
847;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
848;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
849;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
850;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
851;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
852;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
853;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
854;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
855;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
856;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
857;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
858;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
859;Charlie;0.5;0.7999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
860;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
861;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
862;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
863;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
864;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
865;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
866;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
867;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
868;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
869;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
870;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
871;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
872;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
873;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
874;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
875;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
876;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
877;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
878;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
879;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
880;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
889;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
898;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
907;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
916;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
925;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
939;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
948;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
957;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
966;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
975;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
984;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
993;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1002;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1016;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1030;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1044;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1245;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1254;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
