ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1263;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1272;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1281;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1290;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1291;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1292;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1293;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1294;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1295;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1296;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1297;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1298;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1299;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1300;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1301;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1302;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1303;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1304;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1305;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1306;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1307;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1308;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1309;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1310;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1311;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1312;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1313;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1314;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1315;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1316;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1317;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1318;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1319;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1320;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1321;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1322;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1323;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1324;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1325;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1326;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1327;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1328;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1329;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1330;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1331;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1332;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1333;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1334;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1335;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1336;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1337;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1338;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1339;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1340;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1341;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1342;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1343;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1344;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1345;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1346;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1347;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1348;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1349;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1350;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1351;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1352;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1353;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1354;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1355;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1356;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1357;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1358;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1359;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1360;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1361;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1362;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1363;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1364;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1365;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1366;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1367;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1368;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1369;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1370;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1371;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1372;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1373;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1374;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1375;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1376;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1377;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1378;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1379;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1380;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1381;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1382;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1383;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1384;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1385;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1386;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1387;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1388;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1389;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1390;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1391;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1392;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1393;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1394;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1395;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.49999999999999994
1421;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1430;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1439;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1448;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1462;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1476;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1490;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1499;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1508;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1517;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1526;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1535;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1544;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1553;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1562;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1563;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1564;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1565;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1566;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1567;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1568;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1569;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1570;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1571;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1572;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1573;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1574;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1575;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1576;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1577;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1578;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1579;Charlie;0.5;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.09999999999999992
1605;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1614;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1623;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1624;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1625;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1626;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1627;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1628;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1629;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1630;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1631;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1632;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1633;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1634;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1635;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1636;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1637;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1638;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1639;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1640;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1641;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1642;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1643;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1644;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1645;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1646;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1647;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1648;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1649;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1650;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1651;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1652;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1653;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1654;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1655;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1656;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1657;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1658;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1659;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1660;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1661;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1662;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1663;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1664;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1665;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1666;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1667;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1668;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1669;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1670;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1671;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1672;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1673;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1674;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1675;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1676;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1677;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1678;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1679;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1680;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1681;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1682;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1683;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1684;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1685;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1686;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1687;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1688;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1689;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1690;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1691;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1692;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1693;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1694;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1695;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1696;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1697;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1698;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1699;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1700;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1701;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1702;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1703;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1704;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1705;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1706;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1707;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1708;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1709;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1710;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1711;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1712;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1713;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1714;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1715;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1716;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1717;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1718;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1719;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1720;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1721;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1722;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1723;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1724;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1725;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1726;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1727;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1728;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1729;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1730;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1731;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1732;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1733;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1734;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1735;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1736;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
