ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1737;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1738;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1739;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1740;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1741;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1742;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1743;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1744;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1745;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1746;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1747;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1748;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1749;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1750;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1751;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1752;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1753;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1754;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1755;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1756;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1757;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1758;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1759;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1760;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1761;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1762;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1763;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1764;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1765;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1766;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1767;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1768;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1769;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1770;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1771;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1772;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1773;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1774;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1775;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1776;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1777;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1778;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1779;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1780;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1781;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1782;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1783;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1784;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1785;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1786;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1787;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1788;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1789;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1790;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1791;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1792;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1793;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1794;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1795;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1796;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1797;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1798;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1799;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1800;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1801;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1802;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1803;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1804;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1805;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1806;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1807;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1808;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1809;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1810;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1811;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1812;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1813;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1814;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1815;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1816;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1817;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1818;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1819;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1820;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1821;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1822;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1823;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1824;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1825;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1826;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1827;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1828;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1829;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1830;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1831;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1832;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1833;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1834;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1835;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1836;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1837;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1838;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1839;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1840;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1841;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1842;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1843;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1844;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1845;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1846;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1847;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1848;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1849;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1850;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1851;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1852;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1853;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1854;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1855;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1856;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1857;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1858;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1859;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1860;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1861;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1862;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1863;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1864;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1865;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1866;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1867;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1868;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1869;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1870;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1871;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1872;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1873;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1874;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1875;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1876;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1877;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1878;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1879;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1880;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1881;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1882;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1883;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1884;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1885;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1886;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1887;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1888;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1889;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1890;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1891;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1892;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1893;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1894;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1895;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1896;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1897;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1898;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1899;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1900;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1901;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1902;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1903;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1904;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1905;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1906;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1907;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1908;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1909;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1910;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1911;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1912;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1913;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1914;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1915;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1916;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1917;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1918;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1919;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1920;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1921;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1922;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1923;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1924;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1925;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1926;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1927;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1928;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1929;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1930;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1931;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1932;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1933;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1934;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1935;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1936;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1937;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1938;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1939;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1940;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1941;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1942;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1943;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1944;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1945;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1946;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1947;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1948;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1949;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1950;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1951;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1952;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1953;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1954;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1955;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1956;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1957;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1958;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1959;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1960;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1961;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1962;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1963;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1964;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1965;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1966;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1967;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1968;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1969;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1970;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1971;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1972;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1973;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1974;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1975;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1976;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1977;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1978;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1979;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1980;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1981;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1982;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1983;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1984;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1985;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1986;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1987;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1988;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1989;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1990;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1991;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1992;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
