ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1993;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1994;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1995;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1996;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1997;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1998;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
1999;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2000;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2001;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2002;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2003;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2004;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2005;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2006;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2007;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2008;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2009;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2010;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2011;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2012;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2013;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2014;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2015;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2016;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2017;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2018;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2019;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2020;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2021;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2022;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2023;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2024;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2025;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2026;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2027;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2028;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2029;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2030;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2031;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2032;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2033;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2034;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2035;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2036;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2037;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2038;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2039;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2040;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2041;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2042;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2043;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2044;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2045;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2046;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2047;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2048;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2049;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2050;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2051;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2052;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2053;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2054;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2055;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2056;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2057;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2058;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2059;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2060;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2061;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2062;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2063;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2064;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2065;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2066;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2067;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2068;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2069;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2070;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2071;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2072;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2073;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2074;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2075;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2076;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2077;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2078;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2079;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2080;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2081;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2082;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2083;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2084;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2085;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2086;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2087;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2088;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2089;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2090;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2091;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2092;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2093;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2094;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2095;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2096;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2097;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2098;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2099;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2100;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2101;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2102;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2103;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2104;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2105;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2106;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2107;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2108;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2109;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2110;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2111;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2112;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2113;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2114;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2115;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2116;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2117;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2118;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2119;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2120;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2121;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2122;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2123;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2124;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2125;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2126;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2127;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2128;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2129;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2130;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2131;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2132;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2133;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2134;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2135;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2136;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2137;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2138;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2139;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2148;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2157;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2166;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2175;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2189;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2198;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2207;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2216;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2225;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2234;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2243;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2257;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2271;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2285;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2294;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2303;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2312;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2321;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2330;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2339;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2348;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2357;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2366;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2375;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2401;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2410;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2419;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2428;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2437;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2446;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2455;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2464;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2473;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2482;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2496;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2510;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2524;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2538;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2552;Charlie;0.5;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2566;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2580;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2589;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2598;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2607;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2616;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2625;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2634;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2635;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2636;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2637;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2638;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2639;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2640;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2641;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2642;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2643;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2644;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2645;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2646;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2647;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2648;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2649;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2650;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2651;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2652;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2653;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2654;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2655;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2656;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2657;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2658;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2659;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2660;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2661;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2662;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2663;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2664;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2665;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2666;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2667;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2668;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2669;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2670;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2671;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2672;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2673;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2674;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2675;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2676;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2677;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2678;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2679;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2680;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2681;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2682;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2683;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2684;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2685;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2686;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2687;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2688;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2689;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2690;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2691;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2692;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2693;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2694;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2695;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2696;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
