ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2697;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2698;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2699;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2700;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2701;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2702;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2703;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2704;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2705;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2706;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2707;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2708;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2709;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2710;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2711;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2712;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2713;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2714;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2715;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2716;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2717;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2718;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2719;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2720;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2721;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2722;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2723;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2724;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2725;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2726;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2727;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2728;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2729;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2730;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2731;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2732;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2733;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2734;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2735;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2736;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2737;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2738;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2739;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2740;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2741;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2742;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2743;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2744;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2745;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2746;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2747;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2748;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2749;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2750;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2751;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2752;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2753;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2754;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2755;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2756;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2757;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2758;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
2784;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2793;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2794;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2795;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2796;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2797;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2798;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2799;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2800;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2801;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2802;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2803;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2804;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2805;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2806;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2807;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2808;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2809;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2810;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2811;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2812;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2813;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2814;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2815;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2816;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2817;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2818;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2819;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2820;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2821;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2822;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2823;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2824;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2825;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2826;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2827;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2828;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2829;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2830;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2831;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2832;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2833;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2834;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2835;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2836;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2837;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2838;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2839;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2840;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2841;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2842;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2843;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2844;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2845;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2846;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2847;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2848;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2849;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2850;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2851;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2852;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2853;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2854;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2855;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2856;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2857;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2858;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2859;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2860;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2861;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2862;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2863;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2864;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2865;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2866;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2867;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2868;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2869;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2870;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2871;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2872;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2873;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2874;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2875;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2876;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2877;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2878;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2879;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2880;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2881;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2882;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2883;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2884;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2885;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2886;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2887;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2888;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2889;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2890;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2891;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2892;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2893;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2894;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2895;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2896;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2897;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2898;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2899;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2900;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2901;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2902;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2903;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2904;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2905;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2906;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2907;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2908;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2909;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2910;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2911;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2912;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2913;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2914;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2915;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2916;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2917;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2918;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2919;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2920;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2921;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2922;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2923;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2924;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2925;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2926;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2927;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2928;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2929;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2930;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2931;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2932;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2933;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2934;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2935;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2936;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2937;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2938;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2939;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2940;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2941;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2942;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2943;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2944;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2945;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2946;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2947;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2948;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2949;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2950;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2951;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2952;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2953;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2954;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2955;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2956;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2957;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2958;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2959;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2960;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2961;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2962;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2963;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2964;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2965;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2966;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2967;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2968;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2969;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2970;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2971;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2972;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2973;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2974;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2975;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2976;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2977;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2978;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2979;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2980;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2981;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2982;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2983;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2984;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2985;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2986;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2987;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
