ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2988;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2989;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2990;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2991;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2992;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2993;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2994;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2995;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2996;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2997;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2998;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
2999;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3000;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3001;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3002;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3003;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3004;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3005;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3006;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3007;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3008;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3009;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3010;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3011;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3012;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3013;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3014;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3015;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3016;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3017;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3018;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3019;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3020;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3021;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3022;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3023;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3024;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3025;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3026;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3027;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3028;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3029;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3030;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3031;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3032;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3033;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3034;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3035;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3036;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3037;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3038;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3039;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3040;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3041;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3042;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3043;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3044;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3045;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3046;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3047;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3048;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3049;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3050;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3051;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3052;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3053;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3054;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3055;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3056;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3057;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3058;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3059;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3060;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3061;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3062;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3063;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3064;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3065;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3066;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3067;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3068;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3069;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3070;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3071;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3072;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3073;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3074;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3075;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3076;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3077;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3078;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3079;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3080;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3081;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3082;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3083;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3084;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3085;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3086;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3087;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3088;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3089;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3090;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3091;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3092;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3093;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3094;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3095;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3096;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3097;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3098;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3099;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3100;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3101;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3102;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3103;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3104;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3105;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3106;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3107;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3108;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3109;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3110;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3111;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3112;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3113;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3114;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3115;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3116;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3117;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3118;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3119;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3120;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3121;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3122;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3123;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3124;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3125;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3126;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3127;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3128;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3129;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3130;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3131;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3132;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3133;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3134;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3135;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3136;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3137;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3138;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3139;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3140;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3141;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3142;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3143;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3144;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3145;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3146;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3147;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3148;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3149;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3150;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3151;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3152;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3153;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3154;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3155;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3156;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3157;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3158;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3159;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3160;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3161;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3162;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3163;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3164;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3165;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3166;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3167;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3168;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3169;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3170;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3171;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3172;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3173;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3174;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3175;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3176;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3177;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3178;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3179;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3180;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3181;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3182;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3183;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3184;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3185;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3186;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3187;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3188;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3189;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3190;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3191;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3192;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3193;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3194;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3195;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3196;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3197;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3198;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3199;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3200;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3201;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3202;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3203;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3204;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3205;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3206;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3207;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3208;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3209;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3210;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3211;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3212;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3213;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3214;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3215;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3216;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3217;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3218;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3219;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3220;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3221;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3222;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3223;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3224;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3225;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3226;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3227;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3228;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3229;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3230;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3231;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3232;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3233;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3234;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3235;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3236;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3237;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3238;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3239;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3240;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3241;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3242;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3243;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3244;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3245;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3246;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
