ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3247;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3248;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3249;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3250;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3251;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3252;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3253;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3254;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3255;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3256;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3257;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3258;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3259;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3260;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3261;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3262;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3263;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3264;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3265;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3266;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3267;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3268;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3269;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3270;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3271;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3272;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3273;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3274;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3275;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3276;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3277;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3278;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3279;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3280;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3281;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3282;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3283;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3284;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3285;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3286;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3287;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3288;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3289;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3290;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3291;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3292;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3293;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3294;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3295;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3296;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3297;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3298;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3299;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3300;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3301;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3302;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3303;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3304;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3305;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3306;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3307;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3308;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3309;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3310;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3311;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3312;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3313;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3314;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3315;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3316;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3317;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3318;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3319;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3320;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3321;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3322;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3323;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3324;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3325;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3326;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3327;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3328;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3329;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3330;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3331;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3332;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3333;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3334;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3335;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3336;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3337;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3338;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3339;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3340;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3341;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3342;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3343;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3344;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3345;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3346;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3347;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3348;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3349;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3350;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3351;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3352;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3353;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3354;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3355;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3356;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3357;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3358;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3359;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3360;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3361;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3362;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3363;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3364;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3365;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3366;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3367;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3368;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3369;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3370;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3371;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3372;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3373;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3374;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3375;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3376;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3377;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3378;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3379;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3380;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3381;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3382;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3383;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3384;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3385;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3386;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3387;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3388;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3389;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3390;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3391;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3392;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3393;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3394;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3395;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3396;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3397;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3398;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3399;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3400;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3401;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3402;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3403;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3404;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3405;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3406;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3407;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3408;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3409;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3410;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3411;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3412;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3413;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3414;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3415;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3416;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3417;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3418;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3419;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3420;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3421;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3422;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3423;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3424;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3425;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3426;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3427;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3428;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3429;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3430;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3431;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3432;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3433;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3434;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3435;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3436;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3437;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3438;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3439;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3440;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3441;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3442;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3443;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3444;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3445;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3446;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3447;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3448;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3449;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3450;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3451;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3452;Charlie;0.7;0.3999999999999999;0.9;1.0;-0.10000000000000003;0.29999999999999993
3478;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3487;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3496;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3505;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3514;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3523;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3537;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3551;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3565;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3579;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3588;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3602;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3611;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3620;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3629;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3638;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3647;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3661;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3675;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3689;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3703;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3717;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3726;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3735;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3744;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3753;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3779;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3788;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3789;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3790;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3791;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3792;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3793;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3794;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3795;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3796;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3797;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3798;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3799;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3800;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3801;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3802;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3803;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3804;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3805;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3806;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3807;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3808;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3809;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3810;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3811;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3812;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3813;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
