ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3814;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3815;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3816;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3817;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3818;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3819;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3820;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3821;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3822;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3823;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3824;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3825;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3826;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3827;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3828;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3829;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3830;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3831;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3832;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3833;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3834;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3835;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3836;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3837;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3838;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3839;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3840;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3841;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3842;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3843;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3844;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3845;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3846;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3847;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3848;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3849;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3850;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3851;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3852;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3853;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3854;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3855;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3856;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3857;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3858;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3859;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3860;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3861;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3862;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3863;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3864;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3865;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3866;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3867;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3868;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3869;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3870;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3871;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3872;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3873;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3874;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3875;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3876;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3877;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3878;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3879;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3880;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3881;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3882;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3883;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3884;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3885;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3886;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3887;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3888;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3889;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3890;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3891;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3892;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3893;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3894;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3895;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3896;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3897;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3898;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3899;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3900;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3901;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3902;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3903;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3904;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3905;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3906;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3907;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3908;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3909;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3910;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3911;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3912;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3913;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3914;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3915;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3916;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3917;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3918;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3919;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3920;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3921;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3922;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3923;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3924;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3925;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3926;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3927;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3928;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3929;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3930;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3931;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3932;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3933;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3934;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3935;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3936;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3937;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3938;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3939;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3940;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3941;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3942;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3943;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3944;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3945;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3946;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3947;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3948;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3949;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3950;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3951;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3952;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3953;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3954;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3955;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3956;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3957;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3958;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3959;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3960;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3961;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3962;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3963;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3964;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3965;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3966;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3967;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3968;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3969;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3970;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3971;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3972;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3973;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3974;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3975;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3976;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3977;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3978;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3979;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3980;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3981;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3982;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3983;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3984;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3985;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3986;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3987;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3988;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3989;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3990;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3991;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3992;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3993;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3994;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3995;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3996;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3997;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3998;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
3999;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4000;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4001;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4002;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4003;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4004;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4005;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4006;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4007;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4008;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4009;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4010;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4011;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4012;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4013;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4014;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4015;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4016;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4017;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4018;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4019;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4020;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4021;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4022;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4023;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4024;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4025;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4026;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4027;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4028;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4029;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4030;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4031;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4032;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4033;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4034;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4035;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4036;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4037;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4038;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4039;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4040;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4041;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4042;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4043;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4044;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4045;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4046;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4047;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4048;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4049;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4050;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4051;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4052;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4053;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4054;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4055;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4056;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4057;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4058;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4059;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4060;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4061;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4062;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4063;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4064;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4065;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4066;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4067;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4068;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4069;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4070;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4071;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4072;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
