ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4073;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4074;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4075;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4076;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4077;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4078;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4079;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4080;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4081;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4082;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4083;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4084;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4085;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4086;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4087;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4088;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4089;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4090;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4091;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4092;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4093;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4094;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4095;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4096;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4097;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4098;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4099;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4100;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4101;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4102;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4103;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4104;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4105;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4106;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4107;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4108;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4109;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4110;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4111;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4112;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4113;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4114;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4115;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4116;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4117;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4118;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4119;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4120;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4121;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4122;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4123;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4124;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4125;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4126;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4127;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4128;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4129;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4130;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4131;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4132;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4133;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4134;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4135;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4136;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4137;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4138;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4139;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4140;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4141;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4142;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4143;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4144;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4145;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4146;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4147;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4148;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4149;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4150;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4151;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4152;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4153;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4154;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4155;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4156;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4157;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4158;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4159;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4160;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4161;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4162;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4163;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4164;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4165;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4166;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4167;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4168;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4169;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4170;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4171;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4172;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4173;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4174;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4175;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4176;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4177;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4178;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4179;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4180;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4181;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4182;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4183;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4184;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4185;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4186;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4187;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4188;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4189;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4190;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4191;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4192;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4193;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4194;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4195;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4196;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4197;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4198;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4199;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4200;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4201;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4202;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4203;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4204;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4205;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4206;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4207;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4208;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4209;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4210;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4211;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4212;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4213;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4214;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4215;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4216;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4217;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4218;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4219;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4220;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4221;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4222;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4223;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4224;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4225;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4226;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4227;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4228;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4229;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4230;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4231;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4232;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4233;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4234;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4235;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4236;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4237;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4238;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4239;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4240;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4241;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4242;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4243;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4244;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4245;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4246;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4247;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4248;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4249;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4250;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4251;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4252;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4253;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4254;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4255;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4256;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4257;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4258;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4259;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4260;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4261;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4262;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4263;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4264;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4265;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4266;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4275;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4284;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4293;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4302;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4311;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4325;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4339;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4353;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4362;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4376;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4385;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4394;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4403;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4412;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4613;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4622;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4631;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4640;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4649;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4675;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4684;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4693;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4702;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4803;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4812;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4821;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4830;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4839;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4848;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4849;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4850;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4851;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4852;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4853;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4854;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4855;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4856;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4857;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4858;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4859;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4860;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4861;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4862;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4863;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4864;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4865;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4866;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4867;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4868;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4869;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4870;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4871;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;0.29999999999999993
4897;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4906;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4915;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4924;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4933;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4942;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4951;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4960;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4974;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4983;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
4992;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5001;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5010;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
