ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
5019;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5045;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5054;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5063;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5072;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5081;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5182;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5191;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5200;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5209;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5218;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5219;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5220;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5221;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5222;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5223;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5224;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5225;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5226;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5227;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5228;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5229;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5230;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5231;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5232;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5233;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5234;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5235;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5236;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5237;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5238;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5239;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5240;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5241;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5242;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5243;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5244;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5245;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5246;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5247;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5248;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5249;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5250;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5251;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5252;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5253;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5254;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5255;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5256;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5257;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5258;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5259;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5260;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5261;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5262;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5263;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5264;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5265;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5266;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5267;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5268;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5269;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5270;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5271;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.10000000000000009
5297;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5306;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5315;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5316;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5317;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5318;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5319;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5320;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5321;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5322;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5323;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5324;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5325;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5326;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5327;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5328;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5329;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5330;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5331;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5332;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5333;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5334;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5335;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5336;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5337;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5338;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5339;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5340;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5341;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5342;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5343;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5344;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5345;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5346;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5347;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5348;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5349;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5350;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5351;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5352;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5353;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5354;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5355;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5356;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5357;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5358;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5359;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5360;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5361;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5362;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5363;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5364;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5365;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5366;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5367;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5368;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5369;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5370;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5371;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5372;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5373;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5374;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5375;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5376;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5377;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5378;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5379;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5380;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5381;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5382;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5383;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5384;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5385;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5386;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5387;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5388;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5389;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5390;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5391;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5392;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5393;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5394;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5395;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5396;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5397;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5398;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5399;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5400;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5401;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5402;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5403;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5404;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5405;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5406;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5407;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5408;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5409;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5410;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5411;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5412;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5413;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5414;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5415;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5416;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5417;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5418;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5419;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5420;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5421;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5422;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5423;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5424;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5425;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5426;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5427;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5428;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5429;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5430;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5431;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5432;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5433;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5434;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5435;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5436;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5437;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5438;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5439;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5440;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5441;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5442;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5443;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5444;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5445;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5446;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5447;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5448;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5449;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5450;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5451;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5452;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5453;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5454;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5455;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5456;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5457;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5458;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5459;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5460;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5461;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5462;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5463;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5464;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5465;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5466;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5467;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5468;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5469;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5470;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5471;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5472;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5473;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5474;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5475;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5476;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5477;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5478;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5479;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5480;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5481;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5482;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5483;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5484;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5485;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5486;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5487;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5488;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5489;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5490;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5491;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5492;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5493;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5494;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5495;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5496;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5497;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5498;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5499;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5500;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5501;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5502;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5503;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5504;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5505;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5506;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
