ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
5507;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5508;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5509;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5510;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5511;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5512;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5513;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5514;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5515;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5516;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5517;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5518;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5519;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5520;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5521;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5522;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5523;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5524;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5525;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5526;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5527;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5528;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5529;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5530;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5531;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5532;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5533;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5534;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5535;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5536;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5537;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5538;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5539;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5540;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5541;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5542;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5543;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5544;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5545;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5546;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5547;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5548;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5549;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5550;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5551;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5552;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5553;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5554;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5555;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5556;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5557;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5558;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5559;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5560;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5561;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5562;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5563;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5564;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5565;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5566;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5567;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5568;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5569;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5570;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5571;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5572;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5573;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5574;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5575;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5576;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5577;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5578;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5579;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5580;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5581;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5582;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5583;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5584;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5585;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5586;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5587;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5588;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5589;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5590;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5591;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5592;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5593;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5594;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5595;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5596;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5597;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5598;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5599;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5600;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5601;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5602;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5603;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5604;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5605;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5606;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5607;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5608;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5609;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5610;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5611;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5612;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5613;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5614;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5615;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5616;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5617;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5618;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5619;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5620;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5621;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5622;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5623;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5624;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5625;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5626;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5627;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5628;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5629;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5630;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5631;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5632;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5633;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5634;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5635;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5636;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5637;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5638;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5639;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5640;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5641;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5642;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5643;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5644;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5645;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5646;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5647;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5648;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5649;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5650;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5651;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5652;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5653;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5654;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5655;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5656;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5657;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5658;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5659;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5660;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5661;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5662;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5663;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5664;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5665;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5666;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5667;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5668;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5669;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5670;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5671;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5672;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5673;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5674;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5675;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5676;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5677;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5678;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5679;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5680;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5681;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5682;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5683;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5684;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5685;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5686;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5687;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5688;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5689;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5690;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5691;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5692;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5693;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5694;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5695;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5696;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5697;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5698;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5699;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5700;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5701;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5702;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5703;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5704;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5705;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5706;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5707;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5708;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5709;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5710;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5711;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5712;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5713;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5714;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5715;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5716;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5717;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5718;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5719;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5720;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5721;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5722;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5723;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5724;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5725;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5726;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5727;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5728;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5729;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5730;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5731;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5732;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5733;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5734;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5735;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5736;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5737;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5738;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5739;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5740;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5741;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5742;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5743;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5744;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5745;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5746;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5747;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5748;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5749;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5750;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5751;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5752;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5753;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5754;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5755;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5756;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5757;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5758;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5759;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5760;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5761;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5762;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5763;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5764;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5765;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
