ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
5766;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5767;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5768;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5769;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5770;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5771;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
0;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
1;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
2;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
3;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
4;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
5;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
6;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
7;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
8;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
9;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
10;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
11;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
12;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
13;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
14;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
15;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
16;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
17;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
18;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
19;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
20;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
21;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
22;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
23;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
24;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
25;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
26;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
27;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
28;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
29;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
30;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
31;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
32;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
33;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
34;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
35;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
36;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
37;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
38;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
39;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
40;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
41;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
42;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
43;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
44;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
45;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
46;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
47;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
48;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
49;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
50;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
51;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
52;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
53;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
54;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
55;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
56;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
57;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
58;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
59;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
60;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
61;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
62;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
63;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
64;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
65;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
66;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
67;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
68;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
69;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
70;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
71;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
72;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
73;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
74;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
75;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
76;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
77;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
78;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
79;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
80;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
81;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
82;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
83;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
84;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
85;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
86;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
87;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
88;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
89;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
90;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
91;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
92;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
93;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
94;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
95;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
96;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
97;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
98;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
99;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
100;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
101;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
102;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
103;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
104;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
105;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
106;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
107;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
108;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
109;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
110;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
111;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
112;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
113;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
114;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
115;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
116;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
117;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
118;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
119;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
120;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
121;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
122;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
123;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
124;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
125;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
126;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
135;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
144;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
153;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
162;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
171;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
180;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
189;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
198;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
207;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
216;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
225;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
251;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
260;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
269;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
278;Charlie;0.7;0.3999999999999999;1.0;1.0;-0.10000000000000003;-0.3000000000000001
292;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
306;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
315;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
324;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
333;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
342;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
351;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
360;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
369;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
378;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
387;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
413;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
422;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
431;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
440;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
449;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
550;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
559;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
568;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
577;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
586;Charlie;0.7;0.3999999999999999;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
587;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
588;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
589;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
590;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
591;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
592;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
593;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
594;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
595;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
596;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
597;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
598;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
599;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
600;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
601;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
602;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
603;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
604;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
605;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
606;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
607;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
608;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
609;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
610;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
611;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
612;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
613;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
614;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
615;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
616;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
617;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
618;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
619;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
620;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
621;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
622;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
623;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
624;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
625;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
626;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
627;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
628;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
629;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
630;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
631;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
632;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
633;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
634;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
635;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
636;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
637;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
638;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
639;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
640;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
641;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
642;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
643;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
644;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
645;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
646;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
647;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
648;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
649;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
650;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
651;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
652;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
653;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
654;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
655;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
656;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
657;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
658;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
659;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
660;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
661;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
662;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
663;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
664;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
665;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
666;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
667;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
668;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
669;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
670;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
671;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
672;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
