ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
673;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
674;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
675;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
676;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.3000000000000001
702;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
711;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
720;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
721;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
722;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
723;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
724;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
725;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
726;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
727;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
728;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
729;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
730;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
731;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
732;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
733;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
734;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
735;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
736;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
737;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
738;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
739;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
740;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
741;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
742;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
743;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
744;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
745;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
746;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
747;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
748;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
749;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
750;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
751;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
752;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
753;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
754;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
755;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
756;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
757;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
758;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
759;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
760;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
761;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
762;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
763;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
764;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
765;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
766;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
767;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
768;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
769;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
770;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
771;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
772;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
773;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
774;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
775;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
776;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
777;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
778;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
779;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
780;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
781;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
782;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
783;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
784;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
785;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
786;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
787;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
788;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
789;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
790;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
791;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
792;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
793;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
794;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
795;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
796;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
797;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
798;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
799;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
800;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
801;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
802;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
803;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
804;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
805;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
806;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
807;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
808;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
809;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
810;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
811;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
812;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
813;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
814;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
815;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
816;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
817;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
818;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
819;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
820;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
821;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
822;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
823;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
824;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
825;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
826;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
827;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
828;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
829;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
830;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
831;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
832;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
833;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
834;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
835;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
836;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
837;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
838;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
839;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
840;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
841;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
842;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
843;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
844;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
845;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
846;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
847;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
848;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
849;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
850;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
851;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
852;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
853;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
854;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
855;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
856;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
857;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
858;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
859;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
860;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
861;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
862;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
863;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
864;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
865;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
866;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
867;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
868;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
869;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
870;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
871;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
872;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
873;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
874;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
875;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
876;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
877;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
878;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
879;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
880;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
881;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
882;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
883;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
884;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
885;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
886;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
887;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
888;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
889;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
890;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
891;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
892;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
893;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
894;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
895;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
896;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
897;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
898;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
899;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
900;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
901;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
902;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
903;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
904;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
905;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
906;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
907;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
908;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
909;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
910;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
911;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
912;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
913;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
914;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
915;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
916;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
917;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
918;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
919;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
920;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
921;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
922;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
923;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
924;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
925;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
926;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
927;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
928;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
929;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
930;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
931;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
932;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
933;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
934;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
935;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
936;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
937;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
938;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
939;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
940;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
941;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
942;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
943;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
944;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
945;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
946;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
947;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
948;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
949;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
950;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
