ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
951;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
952;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
953;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
954;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
955;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
956;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
957;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
958;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
959;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
960;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
961;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
962;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
963;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
964;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
965;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
966;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
967;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
968;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
969;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
970;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
971;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
972;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
973;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.10000000000000009
982;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
991;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1000;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1009;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1018;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1032;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1041;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1050;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1059;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1068;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1077;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1086;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1095;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1109;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1123;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1137;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1338;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1347;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1356;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1365;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1374;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1383;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1384;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1385;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1386;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1387;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1388;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1389;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1390;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1391;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1392;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1393;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1394;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1395;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1396;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1397;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1398;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1399;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1400;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1401;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1402;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1403;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1404;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1405;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1406;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1407;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1408;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1409;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1410;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1411;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1412;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1413;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1414;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1415;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1416;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1417;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1418;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1419;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1420;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1421;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1422;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1423;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1424;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1425;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1426;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1427;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1428;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1429;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1430;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1431;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1432;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1433;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1434;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1435;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1436;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1437;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1438;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1439;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1440;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1441;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1442;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1443;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1444;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1445;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1446;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1447;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1448;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1449;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1450;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1451;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1452;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1453;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1454;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1455;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1456;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1457;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1458;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1459;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1460;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1461;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1462;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1463;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1464;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1465;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1466;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1467;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1468;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1469;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1470;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1471;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1472;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1473;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1474;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1475;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1476;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1477;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1478;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1479;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1480;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1481;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1482;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1483;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1484;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1485;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1486;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1487;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1488;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1489;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1490;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1491;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1492;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1493;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1494;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1495;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1496;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1497;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1498;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1499;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1500;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1501;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1502;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1503;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1504;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1505;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1506;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1507;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1508;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1509;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1510;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1511;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1512;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1513;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1514;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1515;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1516;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1517;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1518;Charlie;0.7;-1.1102230246251565e-16;1.0;1.0;-2.7755575615628914e-17;-0.10000000000000009
1544;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1553;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1562;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1571;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1585;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1599;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1613;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1622;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;-2.7755575615628914e-17;-0.5000000000000001
1631;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;0.09999999999999998;-0.5000000000000001
1640;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;0.09999999999999998;-0.5000000000000001
1649;Charlie;0.7;-1.1102230246251565e-16;0.9;1.0;0.09999999999999998;-0.5000000000000001
1658;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1667;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1676;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1685;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1686;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1687;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1688;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1689;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1690;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1691;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1692;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1693;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1694;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1695;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1696;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1697;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1698;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1699;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1700;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1701;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1702;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1703;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1704;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1705;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1706;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1707;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1708;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1709;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1710;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1711;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1712;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1713;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1714;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1715;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1716;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1717;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1718;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1719;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1720;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1721;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1722;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1723;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1724;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1725;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1726;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1727;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1728;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1729;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1730;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
