ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1731;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1732;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1733;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1734;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1735;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1736;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1737;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1738;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1739;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1740;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1741;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1742;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1743;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1744;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1745;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1746;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1747;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1748;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1749;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1750;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1751;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1752;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1753;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1754;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1755;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1756;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1757;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1758;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1759;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1760;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1761;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1762;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1763;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1764;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1765;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1766;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1767;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000001
1793;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1802;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1811;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1812;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1813;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1814;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1815;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1816;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1817;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1818;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1819;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1820;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1821;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1822;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1823;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1824;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1825;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1826;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1827;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1828;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1829;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1830;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1831;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1832;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1833;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1834;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1835;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1836;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1837;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1838;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1839;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1840;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1841;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1842;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1843;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1844;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1845;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1846;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1847;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1848;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1849;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1850;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1851;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1852;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1853;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1854;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1855;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1856;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1857;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1858;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1859;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1860;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1861;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1862;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1863;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1864;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1865;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1866;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1867;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1868;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1869;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1870;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1871;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1872;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1873;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1874;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1875;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1876;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1877;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1878;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1879;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1880;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1881;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1882;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1883;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1884;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1885;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1886;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1887;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1888;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1889;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1890;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1891;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1892;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1893;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1894;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1895;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1896;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1897;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1898;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1899;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1900;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1901;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1902;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1903;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1904;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1905;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1906;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1907;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1908;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1909;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1910;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1911;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1912;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1913;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1914;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1915;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1916;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1917;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1918;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1919;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1920;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1921;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1922;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1923;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1924;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1925;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1926;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1927;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1928;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1929;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1930;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1931;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1932;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1933;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1934;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1935;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1936;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1937;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1938;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1939;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1940;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1941;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1942;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1943;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1944;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1945;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1946;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1947;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1948;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1949;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1950;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1951;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1952;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1953;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1954;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1955;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1956;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1957;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1958;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1959;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1960;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1961;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1962;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1963;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1964;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1965;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1966;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1967;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1968;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1969;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1970;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1971;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1972;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1973;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1974;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1975;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1976;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1977;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1978;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1979;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1980;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1981;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1982;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1983;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1984;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1985;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1986;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1987;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1988;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1989;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1990;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1991;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1992;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1993;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1994;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1995;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1996;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1997;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1998;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
1999;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2000;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2001;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2002;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2003;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2004;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2005;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2006;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2007;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2008;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2009;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2010;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2011;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2012;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2013;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2014;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2015;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2016;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2017;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2018;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2019;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2020;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2021;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2022;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2023;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2024;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2025;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2026;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2027;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2028;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2029;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2030;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2031;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2032;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2033;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
