ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2034;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2035;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2036;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2037;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2038;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2039;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2040;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2041;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2042;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2043;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2044;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2045;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2046;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2047;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2048;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2049;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2050;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2051;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2052;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2053;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2054;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2055;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2056;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2057;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2058;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2059;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2060;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2061;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2062;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2063;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2064;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2065;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2066;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2067;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2068;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2069;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2070;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2071;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2072;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2073;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2074;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2075;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2076;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2077;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2078;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2079;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2080;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2081;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2082;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2083;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2084;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2085;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2086;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2087;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2088;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2089;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2090;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2091;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2092;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2093;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2094;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2095;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2096;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2097;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2098;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2099;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2100;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2101;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2102;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2103;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2104;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2105;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2106;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2107;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2108;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2109;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2110;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2111;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2112;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2113;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2114;Charlie;0.7;0.2999999999999999;0.8;1.0;0.09999999999999998;-0.7000000000000002
2123;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2132;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2141;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2150;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2164;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2173;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2182;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2191;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2200;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2209;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2218;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2232;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2246;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2260;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2269;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2278;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2287;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2296;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2305;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2314;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2323;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2332;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2341;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2350;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2376;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2385;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2394;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2403;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2412;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2421;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2430;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2439;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2448;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2457;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2471;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2485;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2499;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2513;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2527;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2541;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2555;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2564;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2573;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2582;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2591;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2600;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2609;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2610;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2611;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2612;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2613;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2614;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2615;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2616;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2617;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2618;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2619;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2620;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2621;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2622;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2623;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2624;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2625;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2626;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2627;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2628;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2629;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2630;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2631;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2632;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2633;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2634;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2635;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2636;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2637;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2638;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2639;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2640;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2641;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2642;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2643;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2644;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2645;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2646;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2647;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2648;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2649;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2650;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2651;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2652;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2653;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2654;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2655;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2656;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2657;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2658;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2659;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2660;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2661;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2662;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2663;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2664;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2665;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2666;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2667;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2668;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2669;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2670;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2671;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2672;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2673;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2674;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2675;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2676;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2677;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2678;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2679;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2680;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2681;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2682;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2683;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2684;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2685;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2686;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2687;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2688;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2689;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2690;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2691;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2692;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2693;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2694;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2695;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2696;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2697;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2698;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2699;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2700;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2701;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2702;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2703;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2704;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2705;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2706;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2707;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2708;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2709;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2710;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2711;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2712;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2713;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2714;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2715;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2716;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2717;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2718;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2719;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2720;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2721;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2722;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2723;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2724;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2725;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2726;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2727;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2728;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2729;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2730;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2731;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2732;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2733;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2734;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2735;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2736;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2737;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2738;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2739;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2740;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2741;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2742;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2743;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2744;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
