ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2745;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2746;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2747;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2748;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2749;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2750;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2751;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2752;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2753;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2754;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2755;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2756;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2757;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2758;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2759;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2760;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2761;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2762;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2763;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2764;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2765;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2766;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2767;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2768;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2769;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2770;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2771;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2772;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2773;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2774;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2775;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2776;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2777;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2778;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2779;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2780;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2781;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2782;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2783;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2784;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2785;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2786;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2787;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2788;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2789;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2790;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2791;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2792;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2793;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2794;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2795;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2796;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2797;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2798;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2799;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2800;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2801;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2802;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2803;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2804;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2805;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2806;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2807;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2808;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2809;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2810;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2811;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2812;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2813;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2814;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2815;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2816;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2817;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2818;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2819;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2820;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2821;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2822;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2823;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2824;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2825;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2826;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2827;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2828;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2829;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2830;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2831;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2832;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2833;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2834;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2835;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2836;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2837;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2838;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2839;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2840;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2841;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2842;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2843;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2844;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2845;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2846;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2847;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2848;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2849;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2850;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2851;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2852;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2853;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2854;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2855;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2856;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2857;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2858;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2859;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2860;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2861;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2862;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2863;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2864;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2865;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2866;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2867;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2868;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2869;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2870;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2871;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2872;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2873;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2874;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2875;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2876;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2877;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2878;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2879;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2880;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2881;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2882;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2883;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2884;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2885;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2886;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2887;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2888;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2889;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2890;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2891;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2892;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2893;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2894;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2895;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2896;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2897;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2898;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2899;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2900;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2901;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2902;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2903;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2904;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2905;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2906;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2907;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2908;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2909;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2910;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2911;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2912;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2913;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2914;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2915;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2916;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2917;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2918;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2919;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2920;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2921;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2922;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2923;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2924;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2925;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2926;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2927;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2928;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2929;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2930;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2931;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2932;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2933;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2934;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2935;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2936;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2937;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2938;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2939;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2940;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2941;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2942;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2943;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2944;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2945;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2946;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2947;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2948;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2949;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2950;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2951;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2952;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2953;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2954;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2955;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2956;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2957;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2958;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2959;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2960;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2961;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2962;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2963;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2964;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2965;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2966;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2967;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2968;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2969;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2970;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2971;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2972;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2973;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2974;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2975;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2976;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2977;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2978;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2979;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2980;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2981;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2982;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2983;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2984;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2985;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2986;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2987;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2988;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2989;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2990;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2991;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2992;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2993;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2994;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2995;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2996;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2997;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2998;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
2999;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3000;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3001;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3002;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3003;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3004;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3005;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3006;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
