ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3007;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3008;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3009;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3010;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3011;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3012;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3013;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3014;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3015;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3016;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3017;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3018;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3019;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3020;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3021;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3022;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3023;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3024;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3025;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3026;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3027;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3028;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3029;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3030;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3031;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3032;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3033;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3034;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3035;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3036;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3037;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3038;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3039;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3040;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3041;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3042;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3043;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3044;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3045;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3046;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3047;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3048;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3049;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3050;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3051;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3052;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3053;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3054;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3055;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3056;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3057;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3058;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3059;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3060;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3061;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3062;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3063;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3064;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3065;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3066;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3067;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3068;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3069;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3070;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3071;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3072;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3073;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3074;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3075;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3076;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3077;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3078;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3079;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3080;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3081;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3082;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3083;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3084;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3085;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3086;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3087;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3088;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3089;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3090;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3091;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3092;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3093;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3094;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3095;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3096;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3097;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3098;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3099;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3100;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3101;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3102;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3103;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3104;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3105;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3106;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3107;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3108;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3109;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3110;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3111;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3112;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3113;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3114;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3115;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3116;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3117;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3118;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3119;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3120;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3121;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3122;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3123;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3124;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3125;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3126;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3127;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3128;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3129;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3130;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3131;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3132;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3133;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3134;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3135;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3136;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3137;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3138;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3139;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3140;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3141;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3142;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3143;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3144;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3145;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.7000000000000002
3171;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3180;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3181;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3182;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3183;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3184;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3185;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3186;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3187;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3188;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3189;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3190;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3191;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3192;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3193;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3194;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3195;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3196;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3197;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3198;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3199;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3200;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3201;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3202;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3203;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3204;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3205;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3206;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3207;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3208;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3209;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3210;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3211;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3212;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3213;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3214;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3215;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3216;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3217;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3218;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3219;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3220;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3221;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3222;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3223;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3224;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3225;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3226;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3227;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3228;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3229;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3230;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3231;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3232;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3233;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3234;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3235;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3236;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3237;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3238;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3239;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3240;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3241;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3242;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3243;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3244;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3245;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3246;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3247;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3248;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3249;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3250;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3251;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3252;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3253;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3254;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3255;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3256;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3257;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3258;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3259;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3260;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3261;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3262;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3263;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3264;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3265;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3266;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3267;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3268;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3269;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3270;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3271;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3272;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3273;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3274;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3275;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3276;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3277;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3278;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3279;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3280;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3281;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3282;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3283;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3284;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3285;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3286;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3287;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3288;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3289;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3290;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3291;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3292;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3293;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3294;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3295;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3296;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3297;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3298;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3299;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3300;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
