ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3301;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3302;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3303;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3304;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3305;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3306;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3307;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3308;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3309;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3310;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3311;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3312;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3313;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3314;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3315;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3316;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3317;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3318;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3319;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3320;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3321;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3322;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3323;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3324;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3325;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3326;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3327;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3328;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3329;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3330;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3331;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3332;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3333;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3334;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3335;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3336;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3337;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3338;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3339;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3340;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3341;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3342;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3343;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3344;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3345;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3346;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3347;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3348;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3349;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3350;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3351;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3352;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3353;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3354;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3355;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3356;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3357;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3358;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3359;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3360;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3361;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3362;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3363;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3364;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3365;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3366;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3367;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3368;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3369;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3370;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3371;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3372;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3373;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3374;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3375;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3376;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3377;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3378;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3379;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3380;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3381;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3382;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3383;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3384;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3385;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3386;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3387;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3388;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3389;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3390;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3391;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3392;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3393;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3394;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3395;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3396;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3397;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3398;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3399;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3400;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3401;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3402;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3403;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3404;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3405;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3406;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3407;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3408;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3409;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3410;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3411;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3412;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3413;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3414;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3415;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3416;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3417;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3418;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3419;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3420;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3421;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3422;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3423;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3424;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3425;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3426;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3427;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3428;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3429;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3430;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3431;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3432;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3433;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3434;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3435;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3436;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3437;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3438;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3439;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3440;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3441;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3442;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.30000000000000016
3451;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3460;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3469;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3478;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3487;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3501;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3515;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3529;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3543;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3552;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3566;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3575;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3584;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3593;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3602;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3611;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3625;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3639;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3653;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3667;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3681;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3690;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3699;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3708;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3717;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3718;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3719;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3720;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3721;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3722;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3723;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3724;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3725;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3726;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3727;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3728;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3729;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3730;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3731;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3732;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3733;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3734;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3735;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3736;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3737;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3738;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3739;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3740;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3741;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3742;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3743;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3744;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3745;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3746;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3747;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3748;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3749;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3750;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3751;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3752;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3753;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3754;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3755;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3756;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3757;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3758;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3759;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3760;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3761;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3762;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3763;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3764;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3765;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3766;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3767;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3768;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3769;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3770;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3771;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3772;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3773;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3774;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3775;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3776;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3777;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3778;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3779;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3780;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3781;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3782;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3783;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3784;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3785;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3786;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3787;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3788;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3789;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3790;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3791;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3792;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3793;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3794;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3795;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3796;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3797;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3798;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3799;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3800;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3801;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3802;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3803;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3804;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3805;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3806;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3807;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3808;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3809;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3810;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
