ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3811;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3812;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3813;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3814;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3815;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3816;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3817;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3818;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3819;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3820;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3821;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3822;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3823;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3824;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3825;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3826;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3827;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3828;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3829;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3830;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3831;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3832;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3833;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3834;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3835;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3836;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3837;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3838;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3839;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3840;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3841;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3842;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3843;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3844;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3845;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3846;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3847;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3848;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3849;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3850;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3851;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3852;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3853;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3854;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3855;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3856;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3857;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3858;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3859;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3860;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3861;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3862;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3863;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3864;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3865;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3866;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3867;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3868;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3869;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3870;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3871;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3872;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3873;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3874;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3875;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3876;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3877;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3878;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3879;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3880;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3881;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3882;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3883;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3884;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3885;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3886;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3887;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3888;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3889;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3890;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3891;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3892;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3893;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3894;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3895;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3896;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3897;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3898;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3899;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3900;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3901;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3902;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3903;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3904;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3905;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3906;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3907;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3908;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3909;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3910;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3911;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3912;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3913;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3914;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3915;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3916;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3917;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3918;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3919;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3920;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3921;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3922;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3923;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3924;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3925;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3926;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3927;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3928;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3929;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3930;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3931;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3932;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3933;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3934;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3935;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3936;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3937;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3938;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3939;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3940;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3941;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3942;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3943;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3944;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3945;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3946;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3947;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3948;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3949;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3950;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3951;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3952;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3953;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3954;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3955;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3956;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3957;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3958;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3959;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3960;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3961;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3962;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3963;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3964;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3965;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3966;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.30000000000000016
3992;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4001;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4002;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4003;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4004;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4005;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4006;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4007;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4008;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4009;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4010;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4011;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4012;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4013;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4014;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4015;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4016;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4017;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4018;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4019;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4020;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4021;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4022;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4023;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4024;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4025;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4026;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4027;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4028;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4029;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4030;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4031;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4032;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4033;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4034;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4035;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4036;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4037;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4038;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4039;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4040;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4041;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4042;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4043;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4044;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4045;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4046;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4047;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4048;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4049;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4050;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4051;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4052;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4053;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4054;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4055;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4056;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4057;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4058;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4059;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4060;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4061;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4062;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4063;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4064;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4065;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4066;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4067;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4068;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4069;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4070;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4071;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4072;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4073;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4074;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4075;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4076;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4077;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4078;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4079;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4080;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4081;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4082;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4083;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4084;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4085;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4086;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4087;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4088;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4089;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4090;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4091;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4092;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4093;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4094;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4095;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4096;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4097;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4098;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4099;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4100;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4101;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4102;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4103;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4104;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
