ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4105;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4106;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4107;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4108;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4109;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4110;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4111;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4112;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4113;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4114;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4115;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4116;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4117;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4118;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4119;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4120;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4121;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4122;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4123;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4124;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4125;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4126;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4127;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4128;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4129;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4130;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4131;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4132;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4133;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4134;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4135;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4136;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4137;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4138;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4139;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4140;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4141;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4142;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4143;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4144;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4145;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4146;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4147;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4148;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4149;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4150;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4151;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4152;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4153;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4154;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4155;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4156;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4157;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4158;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4159;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4160;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4161;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4162;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4163;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4164;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4165;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4166;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4167;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4168;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4169;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4170;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4171;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4172;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4173;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4174;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4175;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4176;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4177;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4178;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4179;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4180;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4181;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4182;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4183;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4184;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4185;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4186;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4187;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4188;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4189;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4190;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4191;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4192;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4193;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4194;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4195;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4196;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4197;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4198;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4199;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4200;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4201;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4202;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4203;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4204;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4205;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4206;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4207;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4208;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4209;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4210;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4211;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4212;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4213;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4214;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4215;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4216;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4217;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4218;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4219;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4220;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4221;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4222;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4223;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4224;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4225;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4226;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4227;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4228;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4229;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4230;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4231;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4232;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4233;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4234;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4235;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4236;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4237;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4238;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4239;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4240;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4241;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4242;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4243;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4244;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4245;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4246;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4247;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4248;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4249;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4250;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4251;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4252;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4253;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4254;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4255;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4256;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4257;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4258;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4259;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4260;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4261;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4262;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4263;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4264;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4265;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4266;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4267;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4268;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4269;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4270;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4271;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4272;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4273;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4274;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4275;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4276;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4277;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4278;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4279;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4280;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4281;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4282;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4283;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4284;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4285;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4286;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4287;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4288;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4289;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4290;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4291;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4292;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4293;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4294;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4295;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4296;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4297;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4298;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4299;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4300;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4301;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4302;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4303;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4304;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4305;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4306;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4307;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4308;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4309;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4310;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4311;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4312;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4313;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4314;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4315;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4316;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4317;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4318;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4319;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4320;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4321;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4322;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4323;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4324;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4325;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4326;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4327;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4328;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4329;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4330;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4331;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4332;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4333;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4334;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4335;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4336;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4337;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4338;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4339;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4340;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4341;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4342;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4343;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4344;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4345;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4346;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4347;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4348;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4349;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4350;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4351;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4352;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4353;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4354;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4355;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4356;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4357;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4358;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4359;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4360;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4361;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4362;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4363;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4364;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4365;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4366;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4367;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
