ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
4368;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4369;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4370;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4371;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4372;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4373;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4374;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4375;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4376;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4377;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4378;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4379;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4380;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4381;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4382;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4383;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4384;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4385;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4386;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4387;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4388;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4389;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4390;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4391;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4392;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4393;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4394;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4395;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4396;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4397;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4398;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4399;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4400;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4401;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4402;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4403;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4404;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4405;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4406;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4407;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4408;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4409;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4410;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4411;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4412;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4413;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4414;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4415;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4416;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4417;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4418;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4419;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4420;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4421;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4422;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4423;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4424;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4425;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4426;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4427;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4428;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4429;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4430;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4431;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4432;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4433;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4434;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4435;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4436;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4437;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4438;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4439;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4440;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4441;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4442;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4443;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4444;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4445;Charlie;0.7;0.2999999999999999;0.9;1.0;0.09999999999999998;-0.5000000000000002
4454;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4463;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4472;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4481;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4490;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4504;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4518;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4532;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4541;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4555;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4564;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4573;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4582;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4591;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4792;Charlie;0.7;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4801;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4810;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4819;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4828;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4854;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4880;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4906;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4932;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4958;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
4984;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5010;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5036;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5062;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5088;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5114;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5140;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5166;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5192;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5218;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5244;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5270;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5296;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5322;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5348;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5374;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5400;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5426;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5452;Charlie;0.8999999999999999;0.2999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5461;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5470;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5479;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5580;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5589;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5598;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5607;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5616;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.09999999999999998;-0.5000000000000002
5625;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5626;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5627;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5628;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5629;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5630;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5631;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5632;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5633;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5634;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5635;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5636;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5637;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5638;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5639;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5640;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5641;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5642;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5643;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5644;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5645;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5646;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5647;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5648;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5649;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5650;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5651;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5652;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5653;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5654;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5655;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5656;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5657;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5658;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5659;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5660;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5661;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5662;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5663;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5664;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5665;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5666;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5667;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5668;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5669;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.5000000000000002
5695;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5721;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5730;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5739;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5748;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5762;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5776;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5790;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5804;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5818;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5832;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5846;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5855;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5864;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5873;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5882;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5891;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5900;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
5909;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
6110;Charlie;0.8999999999999999;0.5999999999999999;1.0;1.0;0.19999999999999998;-0.9000000000000002
6119;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6128;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6137;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6163;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6172;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6173;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6174;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6175;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6176;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6177;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6178;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6179;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6180;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6181;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6182;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6183;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6184;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6185;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6186;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6187;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6188;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6189;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6190;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6191;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6192;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6193;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6194;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6195;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6196;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6197;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6198;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6199;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6200;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6201;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6202;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6203;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6204;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6205;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6206;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6207;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6208;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6209;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6210;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
