ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
6211;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6212;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6213;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6214;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6215;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6216;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6217;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6218;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6219;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6220;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6221;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6222;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6223;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6224;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6225;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6226;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6227;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6228;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6229;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6230;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6231;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6232;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6233;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6234;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6235;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6236;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6237;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6238;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6239;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6240;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6241;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6242;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6243;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6244;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6245;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6246;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6247;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6248;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6249;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6250;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6251;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6252;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6253;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6254;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6255;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6256;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6257;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6258;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6259;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6260;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6261;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6262;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6263;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6264;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6265;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6266;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6267;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6268;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6269;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6270;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6271;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6272;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6273;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6274;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6275;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6276;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6277;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6278;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6279;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6280;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6281;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6282;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6283;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6284;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6285;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6286;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6287;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6288;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6289;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6290;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6291;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6292;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6293;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6294;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6295;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6296;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6297;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6298;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6299;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6300;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6301;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6302;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6303;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6304;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6305;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6306;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6307;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6308;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6309;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6310;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6311;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6312;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6313;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6314;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6315;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6316;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6317;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6318;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6319;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6320;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6321;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6322;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6323;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6324;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6325;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6326;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6327;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6328;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6329;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6330;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6331;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6332;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6333;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6334;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6335;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6336;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6337;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6338;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6339;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6340;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6341;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6342;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6343;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6344;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6345;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6346;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6347;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6348;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6349;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6350;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6351;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6352;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6353;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6354;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6355;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6356;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6357;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6358;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6359;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6360;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6361;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6362;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6363;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6364;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6365;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6366;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6367;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6368;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6369;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6370;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6371;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6372;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6373;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6374;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6375;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6376;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6377;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6378;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6379;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6380;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6381;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6382;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6383;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6384;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6385;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6386;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6387;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6388;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6389;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6390;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6391;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6392;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6393;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6394;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6395;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6396;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6397;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6398;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6399;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6400;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6401;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6402;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6403;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6404;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6405;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6406;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6407;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6408;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6409;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6410;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6411;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6412;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6413;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6414;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6415;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6416;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6417;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6418;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6419;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6420;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6421;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6422;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6423;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6424;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6425;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6434;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6443;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6452;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6461;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6470;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6484;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
6498;Charlie;0.8999999999999999;0.19999999999999984;1.0;1.0;0.19999999999999998;-0.9000000000000002
